CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,CP11,CP12
-0.594350161,0.254850248,-0.248858407,1.10585851,0.209271191,-0.599300797,-0.318054189,-0.766272777,-0.34722566,-0.059376239,0.092980401,0.004966208
-0.676883921,0.177480741,-0.189735812,0.832061134,-0.196530632,0.503647388,-0.704996054,-0.729293123,-0.445356099,-0.096582061,0.150981237,0.128479861
-0.110740457,-0.006141151,-0.13713391,1.332772128,0.949865236,-0.344589252,-0.582240713,-0.07326282,-0.811709714,-0.331449563,-0.880553121,0.480620007
0.132643388,-1.102619908,0.30908753,1.297049638,0.283021512,1.03585392,0.293301961,0.084102471,0.404895993,0.159205392,0.682014143,0.502713724
-0.637953943,-0.444667109,-0.515843607,0.949116266,-0.623491018,0.744684578,0.46100964,-0.373396526,-0.052064665,0.041896059,-0.534035012,0.263166814
0.583347537,-0.497269107,0.544449522,0.685531635,0.315920757,-0.43542741,-0.391424113,-0.335370803,-0.349291087,-0.014832846,0.344661681,-0.257798527
0.273804999,0.250871051,-0.868167009,0.436386862,0.810896268,-0.170341061,-0.473889438,0.414992606,0.024967529,1.164400229,-0.748273081,0.058915996
-0.63316327,-0.444389972,-0.669811207,1.45217746,-0.215207636,-0.107043497,0.664987259,-0.110006025,0.357412943,0.242906578,-0.2444321,-0.003190796
-0.03934349,-0.465375085,-0.304339579,1.025335104,-0.2643145,0.511622106,-0.962917939,0.12196402,0.696778593,0.033063708,-0.302330904,0.506316953
0.281764722,0.151287093,-0.339607469,0.790807732,-0.087234521,0.549006975,-0.675585526,-0.684666751,-0.169371934,0.317966456,0.304004048,-0.729144795
0.780425251,0.052633069,-0.235244064,0.934243157,0.576339064,0.776315574,-0.862994812,-0.109414574,-0.676364217,0.132596123,-0.586948119,-0.408974088
-0.377174558,-1.023815266,0.170029169,1.171475867,-0.250566806,-0.16085336,0.72378829,0.103845982,0.283399805,0.191890995,0.00815692,0.23012079
0.74001859,-0.378839541,-0.482006977,0.455475531,-0.283029625,-0.439818872,0.555046076,-0.737425042,-0.536686246,-0.38075004,0.456849616,0.022540591
0.347417393,-0.247536417,-0.369628995,0.821275497,-0.324451904,0.464320421,-0.80309069,-0.028067074,0.181110406,0.313547316,-0.616923425,-0.366160302
0.357437585,0.420893651,-0.503610693,0.159063439,-1.20375093,0.513006519,0.966880583,-0.346142626,-0.591832429,0.319996234,-0.205201393,-0.126752943
-0.232576561,-0.099068021,-0.208935608,0.616292082,-0.439247294,-0.724471424,-0.373109938,-0.656475412,0.176572081,-0.229469806,-0.479928772,-0.174716373
-0.082408754,-0.294260437,-0.23199127,0.879183831,-0.392345396,0.439049461,-0.841290569,-0.061243808,0.348867679,0.098517115,-0.523302889,-0.059480565
0.281997999,-0.826902949,-0.427474573,0.853970658,-0.371475676,0.831940309,0.324590486,-0.289685407,0.673187206,-0.1189416,-0.398577014,0.268176731
0.213640852,-0.348484371,-0.317416303,0.816487502,-0.341288794,-0.521391039,-0.498534178,-0.332044123,0.579106908,-0.007925885,-0.011246969,-0.44302013
0.575510002,-0.051872007,-0.355109126,1.017124165,0.547313302,-0.541633231,-0.472196398,0.328843583,-0.723921661,0.016136139,-1.546741166,0.044895884
-0.395041058,-0.805109041,0.380250298,1.33356667,0.276450001,-0.161311514,0.390194856,-0.18007832,-0.145442129,-0.070167399,0.564958277,0.357919311
0.468510542,-1.169884701,0.168588534,0.759671712,-0.582180254,-0.686046367,0.315382936,0.537810993,0.339061114,0.143028391,0.621999537,-0.207129263
-0.358076717,-0.673670861,0.416752024,1.40156096,0.129826013,-0.314193236,-0.637502381,0.719672854,0.519965756,0.401184421,-0.129636126,0.313336892
0.700227748,-0.417742261,-0.493734538,1.336898996,0.712013089,0.151429903,0.607010006,-0.281212344,-0.457039587,0.034369745,-0.330809338,-0.312128694
-0.382721204,-0.604396403,0.441237477,1.293157297,0.153249425,0.604382561,-0.858990302,0.204306389,0.213726613,0.365293863,0.715555441,0.084314835
-0.121795054,-0.40476291,-0.495575346,0.326845296,-1.222834521,0.297932116,0.328961394,-0.305853823,-0.43606467,-0.116706668,-0.139322728,-0.052309997
1.062547743,-0.367206384,-0.438188739,1.100332611,0.726334813,0.128868048,0.304693576,-0.330462773,-0.455996246,-0.072173465,-0.247941317,-0.617414665
-0.109802912,-0.278426751,-0.60584236,1.278924101,0.189411088,-0.003675553,0.735270431,-0.667292101,-0.609424024,0.011786449,0.153244981,0.027299383
-0.183499908,-1.071815729,0.052156693,1.552295381,0.096731563,0.02535668,0.589304699,0.577065006,0.453071242,0.473222399,-0.051431922,0.027277973
-0.513063631,0.058405799,-0.306907345,1.476440621,0.314096234,-0.199910998,-0.617682901,-0.276434044,-0.010612347,0.124744532,0.363768517,0.06244925
-0.188258493,-0.327566334,-0.286691081,0.552118059,-0.668914393,0.285261356,-0.76543993,-0.480167896,0.462440125,-0.183877374,-0.191692701,0.360766244
0.553381617,0.084216398,-0.281568074,0.341978727,-0.254540801,0.401352048,-0.654645706,-0.337281874,-0.51037357,0.053556057,-1.177205301,-0.465826989
0.80026387,-0.384369899,-0.614227537,0.817081252,-0.173573651,-0.311178674,0.473319113,-0.393424004,-0.271056964,-0.053336616,0.845648556,-0.108297183
0.430851227,-0.160312002,-0.453424688,1.419542353,0.552370044,-0.135599217,-0.746325734,0.684144532,-0.23467451,0.302230424,-1.168756993,0.001534235
0.342632175,-0.499705195,-0.669524835,1.14837419,0.03537983,1.022800627,0.365572253,-0.536962903,0.143469802,0.226615641,0.511063546,-0.09194768
0.689191915,-0.054365408,-0.172776447,0.628887609,0.38392726,-0.603429419,-0.336577632,-0.97365621,-0.129321871,-0.318195136,-0.122165769,-0.048085575
-0.735553429,0.104334992,-0.298004096,0.93082375,-0.379488007,-0.607400203,-0.409431884,-0.37590123,-0.041380796,-0.049230339,-0.365562695,0.244483699
-0.155129169,-0.293796127,0.391788447,0.738326033,-0.433538471,-0.9285789,-0.061517399,0.551465838,-0.321392594,1.024320686,0.139992102,-0.676799842
0.323803353,-0.353583392,-0.634299442,0.264062362,-1.149505831,0.322565406,0.369820225,-0.264869845,-0.595021712,0.091733341,-0.218383521,-0.389827524
-0.153675904,-0.337567395,-0.252576617,0.960614951,0.070550153,-0.23744569,0.447062707,-1.003061827,-0.2416453,-0.430165533,0.032040012,-0.07675387
-0.049682926,0.111598429,-0.601458547,-0.045368991,-0.007135716,-0.652706843,-0.253616205,-0.508244182,0.033479312,0.207084945,-0.440703533,-0.302908669
0.458183331,-0.510413648,-0.698454826,0.453427035,-0.825994202,0.48098684,0.199449182,0.045519275,-0.443056555,0.007269874,-0.343788242,0.245616288
-0.367841617,-1.043638844,0.189596566,0.945174002,-0.558439772,0.661794611,0.496970426,0.074241419,0.232955463,0.266914342,-0.018727484,0.130170795
-0.354558695,-0.952676251,0.163453062,1.506389597,-0.08818806,-0.242542447,0.352460711,0.451935425,0.599817986,0.413457203,0.243618213,0.058046566
0.4161916,-0.003055258,-0.417072079,1.516155473,0.923915712,-0.310403495,-0.552185829,0.137569914,-0.552001542,0.241512899,-0.393485091,-0.163414638
0.020852403,-1.119739929,0.207254794,1.269303377,-0.083929142,-0.161488757,0.302497651,0.268768275,1.029889566,0.242374036,0.356610977,0.268105621
-0.491569995,-0.467040113,-0.670974464,1.240364125,-0.555920838,0.817099699,0.413037014,-0.110563441,0.30628674,0.403359471,-0.145227939,-0.133480127
-0.589470046,-0.060755452,-0.328018952,0.992009873,-0.374990229,-0.623747631,-0.455590002,-0.313950508,0.031931848,-0.056493231,-0.303346876,0.228643112
0.638131477,-0.710455738,-0.407961647,0.76380193,-0.02039849,0.744441868,-0.229513756,0.095098845,-0.158057355,-0.241104609,-1.124493194,0.615593481
-0.163432453,0.030606716,-0.458943548,0.881049882,-0.321665252,-0.49895506,-0.422054183,-0.315261081,-0.109407628,0.212450474,-0.446962726,-0.177105238
-0.40711706,-1.064740421,0.638232688,1.149416234,0.118778936,-0.051209604,0.720315516,0.218462561,0.452230001,0.309116302,-0.280349273,0.597473126
1.121002162,0.417105452,-0.249097801,0.585864822,0.516960783,-0.541565704,-0.189614663,-0.700837857,0.347835841,-0.08072981,0.58667913,-1.313731952
0.089856019,-0.729374547,0.546644639,1.1061672,0.286108018,0.63530862,-0.902071669,0.154012058,0.463300129,0.130071019,0.705898801,0.457018039
-0.57997507,-0.585569584,0.015593855,0.785335216,0.467759489,-0.659960149,-0.37661488,0.625033101,0.861770786,0.71824412,0.104760599,-0.021648791
0.45046939,-0.374171172,-0.802410292,0.169746542,0.331807856,0.961292378,0.534936394,-0.774505663,0.298702762,0.278633713,0.461046114,-0.314509947
0.086978655,0.565499795,-0.402626004,1.027293327,0.172395508,0.692463099,-0.661210032,-0.110069834,-0.221272867,0.384798514,0.465924908,-1.196498861
0.05457445,-0.962707891,0.186279762,0.869765076,-0.17538884,-0.195120445,0.763123917,-0.001520054,-0.283873958,-0.137510272,1.075177757,0.720930806
-0.152096447,-0.335183258,-0.254773323,0.787184651,-0.107660531,0.893636864,0.482143323,-0.894824239,-0.535539508,-0.307416412,-0.17159642,0.124695417
-0.122792426,-0.196783586,-0.431231024,0.519547764,-0.810628773,-0.75804363,-0.416598077,-0.089785481,-0.053712759,-0.193603456,0.167274472,0.570431416
0.527477665,-0.631755522,0.331927225,1.420540659,0.73643978,-0.264934276,-0.676775305,1.108460637,-0.001670108,0.492775964,-0.920107689,0.067932242
-0.325211417,0.150256259,-0.232209521,0.601452909,-0.398079989,-0.87029584,-0.192494322,-0.789560457,0.111214527,-0.052628771,-0.557013331,-0.300861423
-0.629474393,0.321246924,-0.23625982,1.08671541,0.20643312,-0.593593367,-0.29978588,-0.792356441,-0.373703942,-0.042251601,0.071446198,0.010587506
1.029792901,-0.348581439,-0.405549619,-0.236362212,-1.122444185,-0.037048531,-0.525946664,-0.419809206,-0.116402439,-0.19608907,0.132519493,-0.154316128
0.38280073,-1.147430828,0.305142278,1.003260097,-0.174408617,-0.285394673,0.417183585,0.096024027,0.783263873,0.166134212,0.285870217,-0.351338312
-0.014485953,-0.186750974,-0.488482345,0.5149841,-1.091520473,0.100725606,-0.643230444,0.080714915,-0.036884121,0.241239806,0.226549374,-0.327435259
0.561821356,0.031735216,-0.169749339,0.254086641,-0.210365424,0.425107201,-0.621597288,-1.175644947,-0.131582637,-0.216781426,0.191560037,-0.197452851
1.090552331,-0.70742075,-0.671075482,0.263702104,-0.966665192,0.383637067,0.254789074,-0.123284438,0.216824485,0.061486683,0.316083782,-0.341175963
-0.630522022,0.320153653,-0.236524041,1.087091263,0.206355874,-0.593667936,-0.300235254,-0.792027919,-0.372809821,-0.043041987,0.071876634,0.012133252
0.382695228,-0.311805339,-0.708062179,1.596399063,0.654865674,0.017942649,0.655423038,0.475079307,-0.326934664,0.454971565,-1.344913559,-0.091714951
-0.15742873,-0.937836601,0.001777345,1.433535089,-0.050937104,-0.085377536,0.688714768,0.519749452,-0.292033159,0.379225376,1.220246023,0.163370625
-0.214823863,-0.09839023,-0.686488432,0.110633303,0.074850387,0.466548907,-0.728364869,-0.063297537,0.949510096,0.845372431,0.01337374,0.693215365
0.189071407,-0.49144038,0.0277155,0.994572861,-0.485266989,-0.639912378,-0.389930693,0.889760105,-0.028997774,0.788517328,0.546092355,-0.25712357
-0.020101624,-0.70779131,0.327174071,0.510278944,-0.700441589,-0.77165128,-0.396089345,0.369477467,0.1767836,0.009996449,0.503174117,0.610286477
-0.368390855,-0.476612656,-0.575118671,1.593925588,0.050971585,-0.307301146,0.378751554,0.113181261,0.3374799,0.254745005,-0.517487941,0.007346879
0.345381363,-0.403274683,0.509957131,0.754832067,0.224328006,-0.526851299,-0.343402344,-0.462540101,-0.246585847,0.050288862,0.488790549,-0.26845977
0.108275034,-0.305968754,-0.702077972,1.196499314,-0.25797738,0.828464851,0.09223067,0.095776767,0.002413836,0.558832526,-0.604830329,-0.465594858
-0.334980882,-0.599309796,-0.645992727,0.79607469,-0.947483121,0.555852036,0.474055573,0.224510274,-0.627852487,0.008350032,-0.280786382,0.489275753
0.528298189,0.18101664,-0.480920413,1.250208169,0.584265162,-0.284436098,-0.582093114,0.61282945,-1.198488151,0.23977815,-0.250268777,0.056365012
-0.036842341,0.12340801,-0.459353726,1.139886106,0.016798285,0.632996415,-0.767404288,-0.340765361,-0.218683931,0.462473023,0.368623722,-0.463074721
0.413929994,-1.163209999,0.066221243,0.49578077,-0.827723228,0.402524447,0.200812746,0.47403536,0.009650903,0.15796208,0.243473056,0.444293976
0.48370452,-0.321319794,0.399461005,1.301397294,0.862734253,-0.259259034,-0.528502913,0.436886401,-0.33539782,0.392950191,0.200264858,-0.200829912
0.902501533,-0.071996199,-0.234159176,0.139576881,-0.238616301,0.392315397,-0.684465198,-0.509314484,-0.135872049,-0.155313067,-1.040234482,-0.157911377
0.438720278,-0.894429924,-0.632767612,0.678036682,-0.882707723,0.529950257,0.452519167,0.23157436,-0.121948071,0.002282523,0.070217906,-0.045758856
0.663758639,-0.190189274,-0.243641027,0.66004844,0.083350291,-0.433214077,-0.511340227,-0.116424845,-0.451668619,-0.162156839,-1.169368515,-0.082205291
0.323775211,-0.264816101,-0.573373317,0.260872987,-1.046338772,0.097264564,-0.644998643,-0.038645409,-0.218358661,0.058896834,0.072947348,0.19531684
0.508436319,-0.172659345,-0.510639189,0.59915015,-0.402381168,0.337688428,-0.787720486,0.686344287,-1.126632396,0.117700574,-0.96993198,0.182417259
-0.439933874,-0.714581944,0.418919676,0.76753613,-0.559441825,0.267037714,-0.718964586,0.158737006,0.307158017,0.219147533,0.003088045,0.128978272
0.050215057,-1.133498772,0.451282595,1.02660406,0.219707492,0.9573436,0.326334579,-0.15559272,0.07747037,-0.201522771,0.32092821,0.888150269
0.98064453,-0.569867757,-0.525065281,0.873372954,0.063104505,-0.231799799,0.368163661,-0.291965672,0.51298777,-0.002162626,-0.521974567,-0.370905226
0.544009782,-0.12535734,-0.421353172,0.241305508,-0.768856501,0.184132515,-0.636472603,0.131417654,-0.858306316,0.047448867,-0.732549852,-0.123747906
-0.032726579,-1.08475625,0.249815412,1.34332686,0.005888024,-0.217022541,0.29838812,0.338309044,0.978770787,0.185595676,0.279030393,0.497803926
0.372506948,-0.54096266,-0.582105818,1.032722351,-0.269143521,0.817224932,0.035574977,-0.022505541,0.431111592,0.283062648,-0.413240401,0.074824658
0.149625342,-0.880058858,0.387779122,1.063014968,0.004723058,-0.457150381,-0.603726009,0.448129304,0.909306698,0.160299502,0.315445136,0.383978009
-0.541988939,-0.505197386,-0.564617136,0.925370122,-0.701028257,0.711909883,0.471289724,-0.409957156,-0.01597567,0.06369909,-0.391022572,0.104120253
-0.310096525,-1.215145508,-0.037032768,0.152963745,-0.151614117,0.679275207,0.493338634,0.047275049,0.768465622,0.198703879,0.146611831,0.612337571
-0.138233771,-0.857309253,0.507692068,0.601664482,-0.471954754,0.292958422,-0.771480448,0.036659319,0.667356042,-0.016459822,0.024814482,0.566735153
-0.089559772,-0.732434952,0.473293989,0.759284974,-0.2341858,-0.568947389,-0.480636042,-0.022809823,0.702232249,-0.025088197,0.162717096,0.481427809
0.390071736,-0.879802375,0.579104414,0.731012228,-0.232424379,0.360238677,-0.782085565,0.358737376,0.6266954,0.197635639,-0.060252105,-0.063553565
-0.152321596,-0.056116578,-0.182889354,1.229710153,0.672621595,-0.153087023,-0.6822005,-0.18202439,-0.700702553,-0.343096119,-0.487234371,0.407714295
-0.203459731,-0.306855559,-0.417257236,1.078983447,-0.254846197,-0.384730394,-0.617310485,-0.165372496,0.819118978,0.065186508,0.039450836,0.228711565
-0.146311309,-0.262637303,-0.278899065,0.565422363,-0.463216796,0.387866849,-0.802909737,-0.355404045,0.250201096,-0.220009028,-0.556500333,0.410745005
0.286712906,-0.80072284,0.596256289,0.441156227,-0.294122775,-0.774831383,-0.386512326,-0.348464828,0.8125382,-0.228083827,0.037194179,0.178086388
0.677572721,0.156798355,-0.102635327,0.580284958,0.429388636,0.678906908,-0.763542788,-0.461530461,-1.050735372,-0.164618337,-0.872853715,-0.17090389
-0.216625023,-0.25091441,-0.167809191,0.9859462,0.207118729,-0.033521,0.391671639,-0.847289999,-0.465678215,-0.461150994,-0.206336836,0.215052524
-0.008269073,-0.037825745,-0.523238027,1.38798308,0.175245026,-0.527282416,-0.468601084,0.217319412,0.166840288,0.515656593,-0.663434007,-0.207358328
0.426709612,0.061581473,-0.096685436,0.497305451,0.054681505,0.52010481,-0.690445484,-0.680775901,-0.805393863,-0.195360758,-0.362479122,-0.098902504
0.193807982,-0.231612505,-0.382679871,1.195897315,0.239551561,-0.392813341,-0.664001823,0.306293875,-0.434959693,-0.193570912,0.466756659,0.776410692
0.111922183,-0.19376574,-0.148517462,0.409491765,-0.434206566,-0.726514625,-0.39055164,-0.859520715,0.536537981,-0.394679986,-0.356382278,0.161975777
-0.172872901,0.511164692,-0.754236292,0.283476191,0.546907775,0.677638567,-0.586532774,-0.341491255,-0.103854002,1.211963172,0.399500268,-0.030060119
-0.515146632,0.048479959,-0.462024594,0.696042196,-0.848541708,-0.748551728,-0.366358637,0.043987019,-0.474902369,0.040044114,-0.023527306,0.254671857
-0.569601283,-0.455965083,-0.555517318,0.913621005,-0.698165907,0.706815485,0.488449619,-0.430724497,-0.041508093,0.078382041,-0.415073397,0.120187121
-0.323101732,-0.13199213,-0.244839167,0.725116887,-0.336370541,-0.639875236,-0.457335849,-0.552282242,0.446625386,-0.258921998,-0.327991101,0.454623257
-0.349107043,-0.14929054,-0.593949366,0.850463856,-0.991230178,0.187515297,-0.717391549,0.398599429,-0.104646443,0.412918416,0.276855823,-0.0559256
0.712691394,-0.471660289,-0.244016198,0.438431068,-0.398277852,0.350623391,-0.791510181,-0.38067516,0.738430836,-0.155612941,-0.198280595,-0.180171594
-0.266352422,0.025122356,0.428847632,1.445524607,-0.225962268,0.127711353,1.077921815,0.792681139,0.917387745,0.116774824,0.284453401,0.227899787
0.578081642,-0.865447875,-0.401244175,0.578717446,-0.593574451,0.569828083,0.105171858,-0.537799961,0.918174911,-0.213681482,0.060194858,-0.149998165
0.519909216,-0.063254544,-0.451626543,1.095698968,0.381753308,-0.504022304,-0.479750836,0.144666349,0.264733793,0.252667725,-0.763618477,0.012298626
-0.131631279,0.193786555,-0.543146164,1.162325654,-0.202893383,-0.380812804,-0.455006895,-0.059814532,0.176374143,0.593995615,-0.237147743,-0.452854658
0.94750326,-0.2409807,-0.38460903,-0.268507657,-1.129778717,-0.026748691,-0.497344052,-0.466683116,-0.16561178,-0.173147071,0.087598349,-0.125624662
0.355618193,0.192673138,-0.641237582,0.648421253,-0.623082156,-0.952592548,-0.147482285,-0.014312445,-0.199351259,0.538850245,0.003001543,-0.757828383
-0.380540237,-0.511025235,-0.848776905,1.29605762,-0.67647955,-0.33046775,0.724252784,0.372593411,-0.173260155,0.29329414,0.307179986,0.180966959
0.071499156,-0.860433271,0.441189193,0.959356793,-0.213128656,0.449824926,-0.873560514,0.483613703,0.895205716,0.295803431,0.134493554,0.422867041
0.237645237,-0.420572758,-0.097663877,0.301795041,-0.590684921,0.274338217,-0.75792045,-0.610335542,0.395422559,-0.413483253,-0.51717522,0.331815785
1.046251401,-0.359495947,-0.428565701,-0.008348865,-0.830363331,-0.858028971,-0.313064676,-0.385946274,-0.057418213,-0.272093197,0.157320152,-0.093881202
0.251901815,-0.372271497,-0.486318932,0.501148975,-0.717978037,0.554047067,0.278889183,-0.681730693,-0.082543069,0.083341667,-0.581450582,-0.520443279
-0.629414321,0.012151469,-0.29829208,0.699180883,-0.702159561,0.317455763,-0.682765612,-0.396478681,-0.008958585,0.086918829,-0.407776671,0.065658919
0.356291956,-0.091404981,-0.542423351,0.453141709,-0.695839607,-0.839204705,-0.33764088,-0.082406532,-0.189586701,0.020936679,-0.009028993,0.206625121
0.020888831,0.17242457,-0.39982441,0.64277757,-0.384147935,0.389537567,-0.657947032,-0.07717102,-1.221898069,0.11272775,0.176131026,0.176352255
-0.374479802,-0.716455022,-0.507318746,1.422253699,-0.273129705,0.819586149,-0.089053102,0.278821979,0.313763228,0.172072589,-0.515435971,0.269027005
0.316540599,-0.272924862,-0.60689324,1.2209937,0.217190071,0.117114403,0.73265624,-0.705598797,-0.169359436,0.237233484,0.318161274,-0.590262688
-0.556820173,0.038447702,-0.280833113,1.043204843,-0.109705939,-0.705291602,-0.364708875,-0.238142204,-0.05427574,0.017143226,-0.759936822,0.225654748
0.591100011,-0.242035185,-0.644305698,0.750175524,-0.498197009,-0.621068126,-0.482840636,0.403900491,-0.017629609,0.234766682,0.234830655,0.112592494
0.362448072,0.09058309,-0.753724466,0.374593781,0.785260104,0.746191352,-0.826480772,0.685695641,-0.129886869,1.122027405,-1.129639127,0.37733814
0.200038427,-0.771265622,-0.499859556,0.7788226,-0.56197511,0.746582745,0.395276658,-0.496228992,0.794779434,-0.036521891,-0.132418613,0.042550727
-0.000721593,-1.182984117,0.159644358,1.33933496,0.021274635,-0.132936951,0.616893894,0.287570525,1.021324365,0.247198815,0.201200005,0.413468829
-0.322892929,0.050438492,-0.175723598,0.345436693,-0.805939752,0.234063606,-0.587554207,-0.743174842,0.036452767,-0.060172856,-0.475218992,-0.202874917
-0.169253965,0.379064356,-0.299408199,0.749415043,-0.127644488,0.534249159,-0.621838531,-0.74536551,-0.640385885,0.217714167,0.051529655,-0.230835691
-0.522751247,-0.030166885,-0.441645897,1.262364616,-0.262872832,-0.401358154,-0.547953718,-0.03597193,0.399506301,0.334744059,-0.114746355,-0.1193083
-0.034947969,-0.677525975,0.461661138,1.019734938,-0.0948794,-0.61239279,-0.470160196,0.201299148,0.765731024,0.282357499,0.029553257,-0.210062479
-0.375427281,-0.180885573,-0.605607321,0.853711091,-0.98814056,0.197000434,-0.732407356,0.415917695,-0.094673202,0.388515653,0.273372994,-0.034994556
-0.383003242,-0.963391708,0.29177886,0.919010009,-0.543933473,0.563230754,0.179512887,0.099373155,0.2694776,0.206832214,-0.068999329,0.110402191
0.754449168,0.139144199,-0.114288903,0.223144191,0.046492865,0.506841855,-0.645855932,-1.01551437,-0.405310127,-0.267757545,-0.158428864,-0.13944418
0.926951732,-0.154916211,-0.368502634,-0.291671875,-1.129714792,-0.023013174,-0.472138578,-0.495137945,-0.191629859,-0.147532385,0.071675011,-0.137140781
-0.468968603,-0.014581893,-0.494117279,1.31910554,-0.145120409,-0.687392642,-0.394596244,-0.076791082,0.461510667,0.400686759,-0.181142402,-0.299809663
0.044976321,-0.442496303,0.2096736,0.97550962,-0.354007584,0.413275155,-0.683814945,0.421262354,0.406039975,0.851991472,0.12836999,-0.467717342
0.200365108,-0.28582343,-0.466262035,0.546260191,-0.552488163,0.739270348,0.589497972,-0.594009946,-0.329969463,0.116303499,-0.875118813,-0.215070366
0.412042883,-0.448706007,-0.692675359,1.301061152,0.177292571,1.075457663,0.284554627,0.477251299,-0.390389366,0.443837369,-1.142922327,-0.14020505
0.146735352,0.042723513,-0.35294723,1.320669245,0.488173569,0.834684413,-0.930250578,0.078926292,-0.514814154,0.337233644,-0.340896583,-0.026986716
-0.530000129,-0.097505672,-0.417361191,1.331526598,-0.170646028,-0.379601433,-0.586589944,0.051784174,0.413412532,0.286764329,-0.197194223,0.041232332
0.299287357,-0.58681001,-0.64087454,1.022681086,-0.377085536,0.766209218,0.047692948,-0.123778487,0.588074528,0.301533955,-0.227825474,-0.034994772
0.465256188,-0.369938127,-0.635881097,0.316861909,-0.941304227,0.407846003,0.311472365,-0.110283609,-0.76448933,0.068211125,-0.54499422,-0.346925103
0.256946704,0.5288803,-0.088557885,-0.15561669,-1.252817779,0.06801489,-0.314176571,-0.458411777,0.03854308,-0.150763393,0.073921542,0.447242667
0.166951036,0.072855267,-0.69507397,1.123564949,-0.120283847,-0.697212294,-0.379552679,0.698293982,-0.543089658,0.535446944,-0.543512024,-0.164215369
-0.474794102,-0.451168695,-0.636829974,1.009648077,-0.63299415,-0.352201625,0.758957943,0.218272963,-0.686429501,-0.108458252,-0.264709051,0.678628847
-0.237121534,-0.526497062,0.488422726,1.532854704,0.573299974,-0.181737788,-0.631732451,0.334169195,0.114966972,0.298252051,0.582846534,0.233095935
-0.196033659,-1.065273129,0.039078088,1.089870083,-0.764490069,0.488600757,0.127055425,0.927212969,0.133458074,0.517028848,0.466760361,0.144410004
0.287635488,-0.188604027,-0.611109268,0.408616486,-0.670157649,0.622784381,0.682274411,-0.659687563,-1.09011836,0.017066452,0.370301296,-0.299627033
0.221476552,-0.051899494,-0.44552479,0.237767857,0.897323436,-0.31272053,-0.485120639,-0.525049522,0.485764984,0.346728607,0.449385657,0.78147608
-0.559449876,-0.014454137,-0.416149906,1.031489814,-0.557173362,0.420297599,-0.760471869,-0.073687277,0.33650403,0.405916637,-0.145407331,-0.171248067
0.998511252,-0.664400493,-0.614285919,0.714275297,-0.262119497,-0.127047826,0.751139388,-0.584070659,0.690862098,0.058421337,0.001051758,-0.424264879
0.576093878,-0.993677764,-0.474539792,0.660235314,-0.534552324,0.697094625,0.383325543,-0.491859076,0.886376912,-0.192330155,0.008935439,0.003182708
-0.084659272,-0.327228828,-0.488864476,0.90451762,-0.697635646,0.271325576,-0.833804426,0.76164407,-0.357040653,0.203068855,-0.099011162,0.319209578
0.44925112,-0.975080125,0.065285715,0.392840163,-0.898817884,0.371374895,0.294458606,0.352480768,-0.049519122,0.239612783,0.330093157,0.21466501
0.018081084,-0.762414868,0.444649489,1.140309226,0.062607562,-0.343252453,-0.621328464,0.461367125,0.893255353,0.24275849,0.11273298,0.470996827
-0.492294961,-0.553672029,-0.686963527,1.261316858,-0.559070947,0.818703224,0.386236582,-0.084022575,0.326844762,0.371489196,-0.135797741,-0.114144608
-0.185832657,-0.439509034,-0.67926459,1.182649487,-0.528725013,-0.438812732,0.405664177,0.48042536,-0.236696441,0.161062562,-0.004446758,0.158205212
-0.573120032,-0.083928183,-0.226283052,0.792660759,-0.515414238,0.38918206,-0.763581239,-0.185793444,-0.129247677,-0.006006765,-0.681358721,0.339978852
0.450031704,-0.483539265,0.050849564,0.219980708,0.629143657,-0.325927141,-0.406401789,0.512500913,0.633917859,1.176782542,-0.169518295,0.126317772
0.362386464,-0.49657807,-0.437054466,1.186819727,0.371377089,0.138801168,0.631499971,-0.602930646,-0.100218429,-0.145520687,0.193808783,-0.295493033
0.396524529,-0.525263952,0.265378692,1.317876861,0.546878939,-0.339660219,-0.591893271,0.887148379,0.099023087,0.56555608,-0.670770669,-0.173299081
-0.275787623,-0.069017837,-0.260306308,0.707312571,-0.376981358,0.387872151,-0.758189733,-0.093383456,-0.321622461,-0.059208409,-0.830424099,0.183142973
0.242725526,0.559114566,-0.24342904,0.533350411,-0.263972722,0.920895206,0.854626038,-1.091575237,-0.513200977,0.124787825,-0.005645337,-0.198931183
-0.002842526,-0.872542483,0.35252476,0.892837584,-0.399682573,0.364922047,-0.82187369,0.306757587,1.0367752,0.339944723,0.418425487,0.180882685
0.234749509,0.306438668,-0.310563024,0.754249513,-0.095769849,0.562707859,-0.63425906,-0.747127478,-0.224156469,0.378946731,0.260323912,-0.715834894
-0.463874707,-0.348369762,-0.572149321,1.399214208,-0.057115682,1.010043517,0.373128687,-0.433768625,-0.110335265,0.248835919,0.42627781,-0.065350591
-0.325384218,0.223800935,-0.079579536,0.715076016,-0.017501663,-0.415334887,-0.387168645,-1.049711146,-0.350062109,-0.301724316,0.107989596,-0.08711615
0.494523883,0.175720192,-0.143553786,0.212716932,-0.218552718,0.442929539,-0.584133398,-1.232673292,-0.185185266,-0.17528528,0.146940872,-0.188001389
0.681519647,-0.895433976,-0.479518906,0.943108472,-0.020662455,-0.355902295,0.751155989,-0.419215129,0.827630396,-0.207930031,-0.238692841,0.00819462
