CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,CP11,CP12
0.307287304,1.261620555,-0.444139486,-0.757080884,-0.729505717,0.245531515,0.064081996,0.198646013,-0.094411302,0.480053908,-0.036820816,0.296259929
1.457431834,0.916103293,-0.275602692,-1.144293453,-0.320882852,0.263381557,-0.026834454,0.337057744,-0.035411163,-0.041782317,-0.201202646,0.709971012
1.335943835,1.38602126,0.055796334,-0.551747142,0.987570967,-0.104359482,0.156015399,-0.127777006,0.216786697,-0.402744599,0.178249643,0.164175355
0.263630914,-0.053402006,0.773175788,-0.790945746,0.584780719,0.498881856,-0.324768419,-0.777567083,-0.239676433,0.811870479,-0.00451925,0.328197812
1.18523072,1.302499919,-0.102535846,-0.537713016,0.711641032,-0.203797097,0.197097653,-0.376584918,0.576385561,-0.279564312,0.636152681,-0.237225687
0.136957387,1.331706364,-0.669522606,-0.566722561,-0.404207993,0.273754203,-0.106240596,0.395662319,-0.366458249,1.056944968,0.095555567,-0.214744078
0.417649518,-0.613136916,0.065437204,-0.706865338,-0.40064585,0.516059411,0.952277236,0.047929123,0.116895101,1.395392379,0.321899867,-0.030932263
0.666146019,0.258012299,-0.447132886,-0.191174153,0.970761356,0.690578049,-0.659187357,-0.354561354,-0.83226507,0.507590508,-0.760227532,0.260936225
0.533845547,0.942277168,-0.18724542,-0.273144412,1.109088833,-0.44322957,-0.014728001,-0.808102109,-0.008662432,0.260828784,-0.341223628,0.751881575
0.591342585,1.312511276,-0.241800957,-0.285297443,0.363751348,0.774957956,-0.135498787,-0.427159672,0.683246563,0.42177542,0.549562643,0.270374529
-0.005565008,-0.000329859,-0.475414465,-0.640140093,-0.244846569,0.240864675,-0.51208407,-0.80239394,0.633564099,0.380538717,-0.21981839,0.519443916
0.597658031,-0.150562791,-0.456999084,-0.222418001,0.227183889,0.415880894,-0.686715248,0.031927535,-0.423163966,0.063192575,-1.164720014,-0.083652454
0.613996309,0.942856139,1.147748954,-0.587313193,1.059167579,-0.075543843,0.260879251,-0.142109134,-0.09138322,0.255165187,-0.233544875,0.726859943
0.886710031,1.237171191,-0.094000009,-0.53455403,0.544417967,-0.213427808,0.18737195,-0.758800595,0.44381606,-0.080268711,0.421347727,0.535247561
0.373500896,0.192965956,0.528386723,-0.371390699,0.372631595,-0.22380996,1.052507073,-0.330247911,0.814713597,1.316553087,-0.159619109,0.106791329
1.238273372,0.826178573,-0.141022802,-0.449308932,-0.99617281,0.103794524,-0.171146217,-0.193562234,-0.037226859,-0.143338579,0.228869434,-0.669292794
0.328991908,-0.285560164,0.445647601,-0.422116387,0.396659404,-0.610440686,-0.083596664,-0.260375636,0.781743061,1.22025461,-0.058594097,-0.166749644
1.136656383,0.737559925,-0.518749272,-0.923446112,-0.120470969,-0.641729078,0.063594545,-0.229605145,-0.029889169,0.569951973,-0.128085993,0.579529784
1.510618914,0.536173046,-0.369240401,-0.885639548,0.216682504,-0.616695937,-0.05357058,0.183002867,-0.345197083,0.296183123,-0.491362768,0.992968552
1.78292262,0.795178719,0.091443417,-0.030738468,0.339188921,-0.352073678,-0.146469922,0.057508342,-0.902901243,-0.652607538,0.120499068,-0.144085869
1.340296001,0.590667106,-0.28050057,-0.972835178,0.176902978,0.378157126,-0.290226276,-0.468815666,0.236827295,0.43931481,-0.608805184,0.540288726
0.567903542,-0.555058073,-0.714015351,-0.057100467,0.422810869,0.884562179,0.538293683,-0.846272909,0.624661398,0.417294995,0.761349731,0.337417736
1.472447405,0.851129773,0.625346327,-0.803649273,0.604160333,0.625238963,-0.071617176,0.857523077,0.517793307,0.117191789,-0.512325129,-0.084221998
1.596421801,0.568916657,0.538795203,-0.8867071,0.427712448,0.492800544,-0.068612764,0.51924195,-0.217000793,0.078431319,0.542702774,0.700340795
1.473735625,0.090865407,-0.510719511,-0.624621943,0.864303274,-0.747254583,-0.153359136,-0.232031635,-0.826365768,0.135312948,-0.024677919,0.634828214
0.262077566,-0.042881017,0.580574224,-0.615400071,0.516087875,-0.509541547,-0.042021477,-0.005105324,-1.200074328,0.858358572,0.133771797,0.331194147
1.467127434,0.559115675,0.744254822,-0.771738549,0.751898559,0.643674393,-0.107455523,0.056700299,0.271940777,-0.034264727,0.351161567,0.665431321
1.809796757,1.002148519,-0.3067285,-1.076772127,0.626904204,0.468047949,-0.228002839,0.084174524,-0.795611644,0.137689838,0.160563552,-0.020794313
0.054167501,1.497564376,-0.407297183,-0.196185799,0.536616491,0.685921054,-0.210989502,-0.35806451,-0.291727337,0.886877893,0.294870994,-0.302316489
0.178614306,-0.441576021,0.448393886,-0.631606929,0.265037688,-0.40876395,0.906098349,-0.668265519,0.35904922,0.868093434,-0.442159037,0.110110624
1.019697108,0.967873464,-0.396195608,0.012325016,1.209869984,-0.060105908,-0.167552377,-0.269151496,-0.201173189,0.833299291,-0.118375364,0.032066631
0.783398052,-0.864580975,0.195989136,-1.135354769,-0.505149724,0.343655835,1.009294775,-0.24452396,-0.112730137,0.917006171,0.220702054,0.148770792
1.343070938,1.057813072,-0.172003928,-0.674032737,0.523704051,-0.612773847,0.297876646,-0.140916631,0.53305445,-0.046677832,-0.655326767,0.466535013
0.936109823,0.452961869,0.561305903,-0.492972194,0.128633559,0.495300119,-0.120621204,0.714686035,1.726140237,0.226425966,0.767809587,-0.216141157
0.570026797,0.242506446,0.742365706,-0.10121095,0.391949525,0.05707084,1.042426829,0.384947216,0.790340969,0.224575875,-0.362794297,-0.210227493
0.951704768,-0.061058939,-0.737636499,-0.8352709,-0.297790791,-0.824591807,-0.15612653,-0.35485634,0.089698392,0.45858384,0.212433559,0.345102038
1.278174235,-0.486519358,-0.726339695,-0.460990107,0.560524728,-0.244534925,0.918995949,-0.522266449,0.160543829,0.215096079,-0.70438016,0.433285862
1.628655289,-0.08682558,-0.569494675,-0.643693713,0.784452381,-0.511968378,-0.337017679,-0.142764953,-0.846840189,0.053053266,0.075918057,0.555005464
0.399614902,0.250845484,-0.575856734,-0.511084557,0.1673595,-0.661221298,-0.166703867,-0.824011537,0.489724218,0.559307475,-0.409796518,0.268742111
1.410207302,1.063433904,-0.084388355,-0.696044053,0.261892775,0.606348612,-0.157355507,0.317328026,0.483361451,-0.631754768,-0.660087622,-0.652827518
0.760811516,0.845195123,0.524988612,-0.279049638,0.499165896,0.735640817,-0.092955368,0.026295142,0.91005811,0.664823383,0.903855848,0.302911992
1.053744163,0.621809321,0.665400082,-0.724181663,0.380632896,0.580019184,-0.035447493,-0.282646984,0.664204538,0.171780504,0.787584903,0.506845826
0.565852245,0.607107964,-0.526181632,-0.471358344,0.28852143,0.942998519,0.953282682,-1.189505391,0.058701142,0.620141316,0.233214633,0.518336498
0.288474489,-0.125208,0.43853414,-1.25381764,-0.538160625,0.008602332,-0.136500645,-0.233317893,-0.197889664,1.073035053,0.065136048,0.14480914
0.455326625,0.391123117,-0.256140791,-0.399072189,-0.052719454,0.900449475,0.966857475,-0.096605547,0.6721173,-0.190842022,-0.544439465,1.201605555
0.05100806,0.611319513,-1.062063301,0.030688172,-0.424961854,0.735233748,0.936123599,0.37071879,-0.124579511,1.507845101,0.198297197,0.339827114
0.897413826,0.222249511,-0.567140825,-0.510992172,0.592600571,-0.754326426,-0.118139706,-0.524156664,0.129892596,0.489611683,-0.83364086,0.237259704
1.312339323,1.161064758,-0.052193606,-0.691923163,0.730853204,0.754513269,-0.154629888,-0.399347487,0.018573448,-0.132502754,-0.208731494,0.534249688
1.766512712,1.206073667,-0.245161308,-1.172323552,0.052527654,0.392877682,-0.01397963,0.781084421,-0.155740953,-0.201024058,-0.384867008,-0.003091518
1.673344806,1.222294546,-0.225986969,-0.817317661,0.426810733,-0.372717639,0.164946568,0.879728657,-0.077097814,-0.245185499,-0.513580215,0.187236409
0.119139237,0.106135182,-0.768621484,-0.184475305,0.295782132,0.883895291,0.754133905,-1.049748862,-0.435921465,0.743167112,0.06011203,0.006752497
0.389718589,-0.029978312,-0.595406694,-0.031153748,0.435973699,-0.453207051,-0.416145694,-0.121354318,0.029283515,0.424520126,0.780602682,0.758627251
1.923142823,0.660403672,0.562898589,-0.792474318,0.767191772,-0.340739569,0.20509093,0.863370535,-0.046199818,-0.226459732,0.943023812,0.082769756
1.261357342,0.696739946,-0.069239559,-0.064370861,0.714293012,0.840063438,-0.391118412,0.108967464,0.440410402,-0.429977992,0.107876246,0.168253132
1.005733433,0.546744873,-0.604320492,-0.911434741,-0.692373683,0.60235951,1.224280783,-0.048365259,0.301675782,0.119787293,0.207723799,0.607346129
1.26109636,1.095912441,-0.153528004,-0.787935261,-0.13018246,0.426133923,-0.127955975,0.930705779,-0.200273738,-0.629474891,-0.489659136,-0.115512595
1.022611026,1.236985367,-0.014886395,-0.466360693,0.889120449,0.876856064,-0.239718101,-0.17244726,-0.169426622,-0.082930882,-0.601607891,0.836998672
0.642139074,0.357030989,-0.643279662,-0.228423132,0.028054966,0.786944588,0.51401238,-0.392200283,0.910428237,0.967822053,-0.199563165,0.336457581
0.308744012,0.078186732,-0.835650199,-0.67299089,-0.630801162,0.045243047,-0.399339711,-0.133678966,-0.35675767,0.83601596,-0.034978562,0.022298278
0.980683887,0.260564608,-0.585886466,-0.221007246,0.468981839,0.579674298,-0.636966792,0.230811886,0.397903999,0.232553713,-0.601001809,-1.104916356
0.464151097,0.274118814,-0.533286162,-0.311548534,0.56846916,0.537464333,-0.550949275,-0.695817746,-0.523648037,0.596299311,-0.157593604,-0.021674113
0.494551053,1.373019816,-0.570664471,-0.692810436,-0.212867105,-0.628371864,0.206599199,0.079344284,-0.2634838,0.854185622,0.052692974,-0.435894997
1.116472197,1.35055867,-0.312031399,-0.977318095,-0.175439415,-0.689461129,0.38799198,0.280488976,0.444747487,-0.107167698,0.278581422,-0.123651623
0.659580328,0.629618445,-0.516521507,0.119981845,0.948076376,0.790054694,-0.620780375,0.041964623,-0.427744747,0.336283583,-0.192834614,-1.351621446
0.553182155,0.670994192,0.290116991,-0.534407472,0.187036061,0.450638351,-0.186672038,0.27905767,0.760235219,1.036533226,0.23922315,-0.030563057
1.124021723,-0.146348528,-0.640090052,-0.190146632,0.626975918,0.604008135,-0.763472888,0.157209503,0.353039539,0.756479875,-0.893106329,0.255237977
0.204359522,0.397750945,-0.77938556,-0.523378212,-0.289061128,-0.871516586,-0.059362122,-0.234159529,-0.386906127,0.820700345,-0.178012807,0.094245013
1.218213453,0.604343291,0.967454043,-0.600550735,0.958474779,0.804566448,-0.077844503,0.169711281,0.313592861,0.510729802,0.141658849,0.11101889
1.577463484,1.065122117,-0.44022214,-0.79644675,-0.118033365,0.410375697,-0.069588216,0.880895518,0.578447044,0.204141019,0.365973161,-0.384347028
1.55005817,0.603542121,-0.418283684,-0.848607092,0.334373246,-0.872799354,0.106318602,0.116285867,-0.298938391,0.397519612,-0.579180436,0.82251296
0.489642913,-0.23723205,-0.564474953,-0.417169844,-0.078783268,0.299092137,-0.601777529,-0.48287615,1.076742702,0.580850081,0.191343169,0.240184123
1.022289278,0.80933652,-0.40217552,-1.010829998,-0.121895498,0.267475089,-0.157904857,-0.71743607,-0.304324376,0.497621908,0.761317303,0.566834142
0.677540849,0.617566356,-0.22317304,-0.001149604,-0.831044645,-0.837525084,-0.013123283,-0.411549001,-0.05507276,-0.059408109,-0.077040617,0.171019576
0.727920987,0.994513374,-0.202009827,-0.175876387,1.115968586,-0.124532242,-0.148576348,-0.382694398,-0.715776631,0.487795679,-0.56890969,0.658955982
1.307799687,0.854275966,-0.226638421,-0.537245062,1.078761397,-0.153626115,-0.109412502,-0.767837551,-0.16896687,0.306865434,-0.240521959,0.551869351
1.250415202,0.640342709,0.833436563,-1.169259858,0.16844045,-0.886505769,0.566847691,0.482420952,-0.058899313,0.3396746,-0.229190069,0.418436431
0.717174471,0.854735289,1.135349388,-0.587411766,0.637704845,-0.33992006,0.28685697,0.561082586,0.40559158,-0.276179499,-0.774878999,-0.476371004
1.773576735,0.558648141,0.591230863,-0.942022807,0.528624869,0.498522007,-0.077634063,0.633032628,-0.388703716,-0.010844112,0.413449177,0.811543807
1.556548692,0.07107424,0.242840965,-0.734414691,0.099925676,0.305388637,-0.303616087,0.803411515,0.342257807,1.039914355,0.223173244,0.610808481
1.016017468,-0.223476397,-0.747559947,-1.015137906,-0.586966625,-0.011309039,-0.419137684,-0.323588162,0.095364407,0.489100291,0.238612078,0.274753728
1.006566176,0.573123778,0.577610424,-0.898263355,-0.11618673,0.385160275,0.026798239,0.011960426,1.050142955,0.355465251,0.189450142,0.453411352
0.835263991,0.896164009,-0.495959046,-0.561734717,0.320312647,0.46043023,-0.301354284,-0.081363134,-1.070766596,0.684249208,-0.073329172,0.350728629
0.562863939,1.29381758,-0.680689502,-0.577656622,-0.362631233,0.305510761,-0.105811831,0.39206001,0.044435276,1.224251046,0.30645089,-0.741393973
0.889593673,1.044879286,-0.353351257,-0.467543443,0.265118098,0.568618561,-0.195197083,0.431675718,-0.514756782,0.046414639,0.363950012,1.046659625
0.644591292,1.157709916,-0.307399621,-0.439339226,0.280827794,0.55131322,-0.282132345,0.07660752,-0.244374305,0.254578846,-1.008388271,-0.932403409
0.528037418,-0.085406913,-0.813428835,-0.171437101,-0.257273646,-0.784670419,-0.282590516,0.040530987,0.348243598,0.35270048,0.220055194,-0.229372336
0.844034436,0.746797629,-0.677614359,-0.480593762,-0.244619989,0.786794843,1.117694599,0.549247389,-0.49415303,0.368370831,-0.643115853,0.379948051
1.034681826,1.311482571,-0.154812906,-0.297203139,0.71829357,-0.153713335,0.081164611,0.686050541,0.060825095,-0.010399168,-0.897381515,-0.146629228
0.665603872,1.151652978,1.029436479,-0.413050683,1.289581445,-0.135895281,0.292363125,0.435847669,-0.056262505,0.205240437,0.065319685,0.069427995
1.52737521,1.504938191,-0.089910884,-0.494231564,1.298615068,-0.297916556,0.289684096,-0.139211065,0.165469536,-0.255704054,-0.1344702,-0.314662028
1.561314488,0.98253389,-0.21678723,-0.791897958,-0.002285273,-0.495233189,0.166988884,0.743272359,0.048870127,-0.77081366,-0.074857731,-0.367160048
1.976763871,0.741873376,-0.33487411,-0.699727563,0.743043043,1.05041545,1.029352225,0.652480078,-0.69628388,-0.454345552,-0.05621074,0.34191173
1.648557457,0.18689757,-0.678516291,-0.955720261,-0.043084107,0.629188512,0.929550135,0.051637582,-0.483304171,0.45157457,-0.574303004,0.735738528
1.014258924,1.38633824,-0.5081387,-0.401696462,0.88515919,-0.581606349,0.183814549,0.124705864,-0.97336957,0.612759446,-0.035510907,-0.499197565
1.286558869,0.602166144,0.559642782,-0.89861366,0.052301701,0.412564191,0.01891889,0.399703478,1.194254364,0.150300047,0.401794392,-0.293525958
1.176578649,1.561991069,-0.267595236,-0.791250396,0.380502775,-0.660780934,0.489310773,-0.101796522,0.0369794,-0.127534793,0.844288949,-0.243582483
0.726472917,1.545323514,-0.293039873,-0.544657274,0.034124766,-0.538273743,0.307879572,0.826284208,-0.352520423,0.099874384,-0.243044222,0.098588919
0.614787191,0.482262424,0.978307375,-0.40404888,0.268904392,0.658320394,-0.124537919,0.595289479,0.637413046,0.268135359,-0.579014815,-0.039007634
0.245244744,0.403469357,0.704144236,-0.9102282,-0.352244908,-0.865134823,0.276518415,-0.141268687,-0.064450102,0.557522338,-0.03286169,0.078596384
0.148748362,-0.167040531,-0.899454869,-0.302989735,-0.195067919,0.678920117,0.752284587,-0.666735998,0.032900089,0.847833024,-0.471195859,-0.065159368
1.345223572,0.945986746,-0.084179288,-0.759436187,0.415922708,0.643839645,-0.199029979,0.133315596,0.313895158,-0.067624512,-1.055825769,0.74052338
1.49941748,-0.288972122,-0.661998307,-0.714532986,0.368939604,-0.953816172,-0.18790998,0.17783001,-0.339457662,0.208032162,-0.555005673,0.607774209
1.563022242,0.571132734,0.577846385,-0.725313296,0.626254341,-0.500694875,0.218414757,0.512996546,-0.23051733,-0.11366744,0.782688865,0.998531119
0.294004957,0.582450266,-0.836437684,-0.632276429,-0.669834871,0.53730459,1.084752163,-0.26557646,-0.398754173,1.002383577,-0.116225244,0.31900331
0.698918519,0.625221805,-0.525357695,-0.363632958,0.888957415,-0.592020466,-0.035867457,-0.867097448,0.180460203,0.375143905,0.333601583,-0.607501117
0.380160007,1.263471692,-0.581481648,0.515234668,1.403233322,-0.201802495,-0.07033811,-0.00053775,-0.30599953,1.238583231,-0.278597668,0.144476582
0.638114717,0.579436865,-0.643353207,-0.135703009,0.427885211,1.052422859,0.872674868,-0.870959451,0.402846596,0.948709747,0.492309246,0.29164609
1.731292912,0.726811442,0.73434304,-0.531988053,1.235340506,-0.245084859,0.167117422,0.44133786,0.381211513,-0.297116124,0.60578467,0.091252591
1.299201316,1.147259537,-0.053796014,-0.689466558,0.729276868,0.754066277,-0.15896628,-0.396321854,0.018945143,-0.141791033,-0.210164577,0.543191585
1.517664379,1.301087998,-0.045444408,-0.096164468,1.432600354,0.009634977,0.010182497,0.359186002,0.561275054,-0.128958207,0.086378322,-0.014112451
1.107197018,0.638404584,-0.18079095,-0.180759626,-0.705117891,0.245135857,-0.361063873,-0.081838224,-0.537615879,-0.012022316,-0.651103997,0.181646396
0.976861883,0.111307749,-0.6620648,-0.501538568,0.45276997,0.383945903,-0.571062994,0.053054069,-1.305662367,0.467417255,-0.18649089,0.234599048
1.037431702,0.89153838,-0.177232828,-0.513640301,0.952654325,0.764597427,-0.42598299,-0.551167006,-0.390403233,0.424341261,-0.633849667,0.797207064
1.47194863,-0.31261898,-0.692177166,-0.818473958,0.086099476,-0.775565177,-0.274290594,0.054128551,-0.233477455,0.213243888,-0.151495891,0.515448842
0.221155356,0.473017517,-0.84104505,-0.495716038,-0.231347798,-1.031258285,0.076295514,-0.289203241,-0.380352526,0.942922142,-0.191464261,-0.081223786
0.672910886,0.653166914,-0.211631808,-0.234701428,-1.184988561,0.097499445,-0.253835824,-0.449551817,-0.147966143,0.087088517,-0.029463468,0.125093233
0.974141886,0.671859385,-0.507623039,-1.170104211,-0.620391745,0.079278907,-0.123812333,-0.389212995,0.109054256,0.636312494,0.182183317,0.508525629
1.550682476,1.029533169,-0.228755985,-0.860948181,0.116763675,-0.628089411,0.2359668,0.688214719,0.254412088,-0.298384655,-0.034848748,0.228822129
-0.138194461,1.18605101,-0.438915646,-0.12212378,0.37389286,0.640469032,-0.282664252,-0.638624801,-0.336353073,0.996072138,0.160546532,0.435764913
1.548809779,-0.164960068,-0.326798338,-0.560312282,1.11246861,0.636845741,-0.721172236,-0.397561737,-0.527073785,0.031835716,-0.605051241,0.6546869
0.982549971,1.029683719,-0.34275543,-1.118785231,-0.687369605,0.192888603,0.063942919,-0.017573871,0.333028783,0.151417168,0.217092247,0.552682873
1.409410303,0.99808107,-0.250742947,0.05958479,1.291284661,1.365581748,0.534315903,0.538324502,0.279156305,0.014707851,-0.325223071,-0.011425388
0.468893618,1.340486423,-0.615260476,0.231773297,0.939109936,-0.032461025,-0.140427288,0.672380945,0.112588617,1.16613394,-0.647005639,-0.474654057
1.590437554,0.589272259,-0.364115986,-1.033881904,-0.223749904,0.17811353,-0.251568875,0.355686672,-0.205638158,-0.197566351,-0.105585879,-0.45161018
1.595846694,0.269588114,0.244184838,-0.629591587,0.345392093,-0.487949861,1.244362663,0.744007416,0.241508127,0.220879547,-0.196890223,0.563672764
1.468181859,0.825352301,-0.124367908,-0.24012992,-0.449128695,-0.620060922,-0.004082076,0.034226488,-0.223673964,-0.309679835,-0.079037432,-0.565905128
1.677063762,0.533153849,-0.640746264,-0.449370714,0.628846148,0.974736403,0.865997731,0.266320584,-0.288202948,0.53644242,0.575450392,-0.063700044
1.420980903,0.825249137,-0.371845682,-0.670527367,-0.097130887,0.449815186,-0.175885916,0.750231035,0.363164238,0.287403123,-0.077465703,0.617179351
0.867430004,1.719975254,-0.428683868,-0.552072171,0.309131996,-0.632647888,0.432573161,0.777383907,-0.387183186,0.27600772,-0.626964454,-0.493788505
1.626607905,0.682301935,-0.420534357,-0.260517358,1.544389599,0.067562286,1.213638141,-0.372618275,-0.232095109,0.17272585,-0.461049287,-0.035635445
0.2705404,0.549571202,0.790636802,-1.112209725,-0.127362009,0.30092459,0.016066081,-0.63516384,0.405246752,1.152954967,-0.289305126,0.236798467
0.722755445,1.355671725,-0.261354992,-0.534501059,0.734044762,-0.201974255,0.066493378,-0.840705059,0.193145543,0.443698717,0.389743858,-0.215929132
0.718065175,0.072426724,-0.806158568,-0.842918574,0.394210971,-0.535006427,-0.258417488,0.592904835,-0.351023088,-0.517542096,-0.40513971,-0.864625589
0.321727774,0.152594408,-0.97459978,-0.271739939,-0.374417174,0.248332332,-0.521322682,0.259762502,0.228373196,1.177372618,0.369784457,0.345415745
1.017729512,0.714063144,-0.574258806,-0.893838236,-0.216911633,-1.020504344,0.250963661,-0.416111259,0.212027669,0.642011503,0.122292895,0.40719117
1.778241578,0.99790615,-0.233287071,-0.020231884,1.509490686,0.422845833,0.852165664,0.41854795,0.301805821,-0.20770203,-0.077896396,-0.110966295
1.766518221,0.802438519,-0.338860897,-1.057856469,0.412987128,0.370310378,-0.234179684,-0.000958748,-0.550952862,0.125527812,0.541309315,-0.037174419
0.266030932,0.574397638,0.459915867,-0.315402171,0.314472917,0.528489543,-0.232727427,1.177774087,-0.700199653,1.690450692,-0.641179627,0.429734885
0.716198637,0.91274303,0.916747461,-0.735644603,0.691835528,-0.537798691,0.467137679,0.088166771,0.340640122,0.539238697,-0.938798693,0.232608742
0.918446301,-0.333427406,-0.85674621,-0.337844918,0.266241065,0.667085236,0.210865833,0.625580968,-0.797076629,0.473611888,-0.975258149,1.044345324
1.031858693,0.498732121,-0.173951577,-0.37137847,-1.157183956,0.050831579,-0.245385166,-0.469374932,-0.081193341,-0.046198749,0.09368293,0.080340632
1.388589647,0.324744831,-0.772772667,-0.626781594,0.254689816,-0.550902922,-0.189171931,0.406146354,0.2004254,0.605356395,0.24852416,-0.5904858
0.909232301,0.068025352,-0.650664271,-0.092047111,1.217031294,-0.186291906,0.681796688,-0.850807873,-0.311138194,0.3597708,-0.527918316,0.232078234
0.725275822,0.781166302,-0.67066634,-0.458933181,-0.156270972,-0.702878657,0.03240675,-0.021258264,0.480086307,0.980604821,0.273434298,0.375304964
0.528194381,0.416854515,0.680054151,-0.134114181,1.150396476,0.289495865,1.263810554,-0.055193004,-0.733830627,0.373850558,-0.367318807,-0.963873416
1.331609066,1.053493355,0.169903223,0.375003852,0.873739533,-0.389913884,-0.059516584,-0.411011448,-0.438874021,-0.454826025,-0.459539702,-0.400246221
0.672484736,1.131140999,-0.392838264,-0.965620224,-0.713579779,0.241103334,0.03972599,0.023442556,0.288459505,0.280806664,0.11264322,0.583683852
0.603387149,0.756788725,-0.022627664,-0.152663601,1.311494046,-0.167441432,-0.26956228,-0.475302044,-0.121277464,0.044375561,-0.698761968,1.322998422
0.715907446,-0.473923511,-0.791524187,-1.144739998,-0.239735828,0.076784798,-0.512307009,0.136639031,-0.190180746,-0.479009323,-0.099637119,-0.218577853
1.433175253,-0.31255128,-0.434662033,-0.751742799,0.401510466,0.363498954,-0.639239967,-0.217216402,0.078880708,0.223563551,-0.837592489,0.549380464
0.593907347,0.060542447,0.309930501,-0.762883495,0.053751875,-0.628995409,0.045673591,0.434185659,0.277977082,1.173181698,0.503308972,-0.797817874
0.753378083,0.879712542,-0.478276023,-0.429049487,0.35857669,-0.386947004,-0.103026074,0.459650156,-0.805376564,0.709390716,-1.084938831,0.761406193
1.180993262,0.991087085,-0.474108739,-1.240545445,-0.462692356,0.129518291,-0.052680942,-0.114842015,0.154451694,0.544694329,0.316543223,-0.224514703
0.689654157,1.251900535,-0.446827357,-0.713607498,-0.303807028,-0.861751673,0.441084275,-0.027618163,0.362609412,0.302295079,0.033011463,0.471221186
1.240558035,0.853007671,-0.234031705,-1.06746396,-0.399245338,0.27513517,-0.047817644,0.334999127,0.066467796,-0.057637482,-0.165819094,0.92341566
1.478134187,1.196094802,0.00050378,-0.365788945,1.058742754,-0.39055776,0.220446318,-0.062914513,0.168021072,-0.878782992,0.045394456,-0.604719529
1.727592224,0.538406846,0.62035175,-0.668904756,0.736094914,-0.44020958,0.186114159,0.786722411,0.818159084,-0.156612119,0.046952289,0.038487364
1.272823173,0.92522005,-0.422112329,-0.468173505,0.094336459,0.570751369,-0.249434581,0.949546485,0.152458206,0.394225393,-0.496744072,0.667700576
0.382297217,-0.392037087,0.171005509,-0.380964829,0.122965899,0.320775271,-0.496892232,0.079281939,0.22270773,0.977203653,-0.344330748,0.179842529
1.426033599,-0.535629013,-0.88576576,-0.902812352,-0.227148461,0.468833509,0.735151281,-0.103886468,-0.399778582,0.356681927,-0.257037808,0.493171308
1.093554971,0.359242416,0.744767392,-0.630968668,0.862306399,-0.422254726,0.085977735,0.043038022,0.500474751,1.119492757,-0.596424206,0.109222578
0.250813714,-0.159853087,0.73027485,-0.563152702,0.680041167,0.491563461,-0.372400911,-0.397250068,-0.695023443,0.889221401,-0.198375945,0.116330125
0.630182871,0.666099017,-0.175292491,-0.428639296,0.497472608,-0.495761132,-0.116570543,-0.047068665,0.587412846,0.025183727,-0.321695304,0.533584686
1.001576743,0.785263371,0.080104648,0.191494006,0.234167953,0.656509811,-0.471372086,-0.830372094,-0.461879682,-0.199312002,-0.453355948,0.103014708
0.805859524,0.851223068,0.949730246,-0.962590113,0.83873833,-0.295591763,0.280494543,-0.685391377,0.139338897,0.674101763,0.542228461,-0.417366437
0.728957178,0.935778482,0.708373425,-0.854698838,0.522577774,-0.421849455,0.232782199,0.822002185,-0.899837854,1.042442559,-0.819710594,-0.293904213
1.710654217,0.354800408,0.554611253,-0.933063324,0.322137153,0.401246079,-0.082102694,0.555945193,-0.145309193,-0.047018822,0.792317307,0.774701434
0.095402755,-0.049168908,-0.503973667,-0.39877794,0.04099685,-0.561697286,-0.306182615,-0.758863441,0.714822352,0.330000413,-0.177096878,0.557805462
0.958206544,0.132946537,0.400593874,-0.400966661,0.636745214,-0.370282712,-0.113337278,0.117337551,0.583406999,0.747134171,-0.469592139,0.797479532
1.515604927,1.130006274,-0.181983209,-0.816263182,0.954614108,0.69391435,-0.269931287,-0.498123674,-0.159783909,0.263971837,-0.107101694,-0.25110335
0.665914752,0.355474246,0.747535917,-1.268869072,-0.280628421,0.152217233,-0.020207702,0.141053658,-0.349904504,0.982337661,-0.286649409,0.754723024
0.641930138,0.994854515,-0.398438626,-0.330430445,0.430074415,0.655417007,-0.311542845,-0.814217775,0.459852757,0.95805078,0.520875051,0.222837198
0.528862275,1.025367816,-0.276194617,-0.431234536,0.637397113,-0.400379796,0.021700467,-1.121024603,0.186411932,0.503463853,0.190350452,0.548736229
0.360490124,0.641229863,0.775525801,-0.621852841,0.510351088,0.602668184,-0.104163253,-0.637027521,0.336094134,1.316077952,0.547417591,0.065960973
0.469859366,1.293812764,-0.655061199,-0.449079909,-0.283009353,-0.11410342,1.571616407,0.401962868,-0.096658498,0.334740801,0.056721438,-0.320536909
1.023617744,0.494286728,-0.173823232,-0.372572542,-1.158427227,0.053157832,-0.247375353,-0.468279934,-0.080707178,-0.052283051,0.092714508,0.080321347
0.680959111,0.281165155,-0.400148706,-0.445435851,0.717265346,0.624801068,-0.587719411,-0.795827269,-0.283082415,0.421125023,-0.352059627,0.526641869
0.805190526,-0.211836239,-0.714487249,-0.339888828,0.585334708,0.922503753,0.629237248,-0.948715579,-0.218711525,0.404159362,-0.051034445,0.33755838
1.111907568,1.513096655,-0.178485412,-0.233663743,0.86869622,-0.151150298,0.20013809,-0.1366093,0.786278806,0.0738222,0.867029747,-0.320464795
0.697609597,-0.006578543,-0.686306152,0.083749824,0.505178553,-0.659997673,-0.27666161,-0.228611715,0.625014604,0.372859077,-0.472013418,-0.497131131
